Parental_Education_Level,Hours_of_Study_Per_Week,Extracurricular_Participation,Self_Reported_Motivation,Academic_Performance
Doctorate,28,Yes,4,75
High School,17,Yes,3,88
Master's Degree,11,Yes,10,91
Master's Degree,5,Yes,2,82
Master's Degree,18,No,2,83
Some College,4,No,9,64
Master's Degree,6,No,7,60
Bachelor's Degree,24,Yes,4,77
Doctorate,7,No,3,66
High School,28,No,3,64
High School,12,Yes,5,71
Doctorate,3,No,8,92
Bachelor's Degree,29,Yes,3,76
Some College,8,No,5,62
High School,20,No,5,70
Some College,21,Yes,10,99
Some College,10,Yes,2,98
High School,24,No,6,99
Some College,1,Yes,4,60
Doctorate,17,No,8,69
Master's Degree,18,No,5,71
High School,9,Yes,3,77
Master's Degree,20,No,1,96
High School,22,Yes,10,65
Bachelor's Degree,27,No,3,98
Master's Degree,16,Yes,3,96
High School,17,Yes,10,64
Some College,18,No,7,71
Master's Degree,11,Yes,9,99
Master's Degree,18,Yes,10,89
Master's Degree,4,Yes,2,71
High School,8,No,2,92
Some College,10,No,2,61
Some College,4,Yes,1,94
Some College,8,Yes,2,70
High School,17,Yes,8,99
Bachelor's Degree,3,Yes,1,75
Doctorate,5,Yes,7,86
Master's Degree,27,No,6,76
Master's Degree,5,No,10,88
Bachelor's Degree,7,Yes,9,60
Doctorate,1,No,6,62
Bachelor's Degree,18,Yes,7,82
High School,24,Yes,9,84
High School,23,Yes,2,79
Doctorate,22,No,5,90
High School,6,No,6,73
Doctorate,24,No,10,67
Some College,28,Yes,1,79
Doctorate,20,Yes,6,95
Some College,15,Yes,7,89
Bachelor's Degree,28,No,10,80
Bachelor's Degree,23,No,2,68
High School,9,No,2,70
Some College,25,No,4,94
Some College,29,Yes,2,71
Some College,3,No,7,68
Some College,27,Yes,1,81
Master's Degree,18,Yes,8,64
Master's Degree,29,No,7,67
Bachelor's Degree,16,No,5,81
Master's Degree,17,No,10,82
High School,9,No,3,66
Master's Degree,28,No,4,79
Doctorate,24,Yes,7,66
Some College,13,Yes,7,92
Bachelor's Degree,8,No,3,97
Doctorate,13,No,2,82
Master's Degree,1,Yes,8,81
Doctorate,21,No,9,71
Doctorate,12,Yes,9,63
Doctorate,12,Yes,5,92
Master's Degree,9,Yes,3,89
Doctorate,1,Yes,10,81
Doctorate,21,No,9,77
Doctorate,14,Yes,1,65
High School,29,No,4,87
Doctorate,14,No,1,61
Master's Degree,6,No,6,93
Bachelor's Degree,16,No,8,99
High School,8,No,8,97
Some College,19,No,5,90
Some College,5,Yes,9,78
Master's Degree,15,Yes,3,75
High School,13,Yes,10,89
High School,26,No,6,64
Some College,24,Yes,2,80
Bachelor's Degree,6,No,8,76
Doctorate,17,Yes,8,81
Bachelor's Degree,5,Yes,2,62
High School,10,No,6,80
Master's Degree,5,Yes,1,84
Bachelor's Degree,17,No,8,80
Bachelor's Degree,19,No,9,75
High School,6,No,5,93
Some College,22,Yes,6,84
High School,15,No,3,84
Bachelor's Degree,4,No,1,87
Bachelor's Degree,17,Yes,9,63
Master's Degree,1,Yes,7,79
Bachelor's Degree,18,Yes,6,72
Master's Degree,26,No,4,70
Bachelor's Degree,10,Yes,9,69
Some College,19,No,10,88
Bachelor's Degree,2,Yes,1,91
Master's Degree,17,Yes,8,83
Master's Degree,18,No,3,73
Master's Degree,13,No,9,65
Bachelor's Degree,7,No,8,67
Master's Degree,29,Yes,7,76
Doctorate,20,No,1,99
Some College,5,Yes,6,95
Bachelor's Degree,4,Yes,3,88
Master's Degree,7,No,7,77
Some College,5,No,9,97
Bachelor's Degree,19,No,5,61
Some College,20,No,1,77
Doctorate,7,Yes,4,90
Bachelor's Degree,13,Yes,5,94
Master's Degree,4,No,2,63
High School,15,No,9,93
Master's Degree,20,Yes,3,85
Bachelor's Degree,29,Yes,9,61
Master's Degree,25,Yes,10,94
High School,18,No,9,99
High School,4,No,8,78
High School,28,Yes,10,81
Master's Degree,4,No,4,88
Bachelor's Degree,2,Yes,7,61
Master's Degree,22,No,4,98
High School,20,Yes,8,72
Doctorate,23,No,8,75
High School,28,No,3,88
High School,5,Yes,8,85
Bachelor's Degree,25,Yes,9,82
Master's Degree,22,Yes,5,87
Bachelor's Degree,8,Yes,4,73
Master's Degree,11,No,1,93
High School,11,Yes,3,74
High School,18,No,6,68
High School,27,Yes,5,64
Master's Degree,25,Yes,3,81
High School,19,Yes,8,88
Bachelor's Degree,17,No,4,82
Bachelor's Degree,1,No,8,74
High School,5,No,4,60
Doctorate,3,Yes,2,97
Master's Degree,28,Yes,5,69
Doctorate,14,No,6,93
High School,2,No,4,67
Doctorate,28,No,3,86
Master's Degree,3,Yes,2,89
Master's Degree,3,Yes,4,77
Doctorate,20,No,5,70
Some College,21,Yes,5,93
Master's Degree,27,No,7,61
High School,13,No,10,98
High School,8,No,10,79
High School,22,Yes,4,89
Some College,14,Yes,8,66
High School,18,No,5,65
Doctorate,27,No,1,64
Some College,20,Yes,1,62
Master's Degree,13,No,1,76
Some College,18,No,1,67
High School,1,No,5,84
High School,2,No,6,83
Doctorate,5,Yes,6,82
Master's Degree,11,No,10,66
Master's Degree,11,No,3,74
Some College,1,Yes,1,99
High School,29,No,8,84
High School,27,Yes,2,91
Some College,3,No,10,80
Bachelor's Degree,29,Yes,10,78
High School,2,No,1,95
Master's Degree,14,Yes,8,92
Some College,20,No,7,80
Some College,16,No,8,84
Doctorate,18,Yes,10,92
High School,5,Yes,1,87
High School,8,Yes,10,96
Master's Degree,22,No,5,78
Bachelor's Degree,7,No,9,82
Master's Degree,10,Yes,6,94
Bachelor's Degree,16,Yes,3,91
Doctorate,19,No,6,78
Master's Degree,22,Yes,5,74
Master's Degree,29,Yes,2,67
High School,11,Yes,1,71
Master's Degree,19,Yes,3,70
High School,3,Yes,6,98
Doctorate,18,Yes,5,82
Bachelor's Degree,4,Yes,3,60
Master's Degree,25,Yes,8,94
Doctorate,20,No,4,77
High School,17,Yes,6,66
Bachelor's Degree,24,Yes,7,63
Master's Degree,13,No,5,87
Master's Degree,4,No,10,72
Some College,14,No,9,99
Master's Degree,25,No,1,81
Doctorate,3,Yes,1,85
Master's Degree,21,Yes,3,60
Master's Degree,4,No,7,94
Some College,18,No,2,61
Some College,13,No,6,97
Some College,7,Yes,10,85
Master's Degree,11,No,6,83
Bachelor's Degree,11,No,3,64
Bachelor's Degree,6,Yes,4,67
Doctorate,11,Yes,4,89
Master's Degree,9,No,4,61
Some College,16,Yes,9,83
Bachelor's Degree,28,No,6,83
Master's Degree,5,No,10,84
Some College,20,Yes,6,85
Doctorate,23,No,2,65
Bachelor's Degree,6,No,9,82
Bachelor's Degree,4,No,8,76
High School,8,Yes,8,91
Some College,25,Yes,2,60
High School,25,Yes,10,63
Doctorate,16,No,1,93
High School,16,Yes,10,91
Master's Degree,11,No,5,66
Bachelor's Degree,20,No,7,60
High School,14,No,1,68
High School,8,No,4,84
Some College,25,Yes,4,66
Some College,6,No,5,71
High School,8,No,2,64
Master's Degree,19,No,1,97
High School,8,No,5,67
Master's Degree,29,Yes,7,85
High School,25,No,9,65
Doctorate,1,No,3,97
Doctorate,13,No,2,64
High School,8,No,3,72
Some College,21,No,2,76
Master's Degree,9,Yes,1,65
Doctorate,16,Yes,2,73
Master's Degree,21,Yes,7,71
Bachelor's Degree,5,No,5,82
Some College,11,Yes,5,99
Some College,17,No,6,60
Bachelor's Degree,21,No,10,84
Some College,27,No,4,87
Doctorate,9,Yes,7,90
Bachelor's Degree,17,No,1,84
Doctorate,15,No,3,88
Doctorate,1,Yes,1,84
Bachelor's Degree,21,No,8,90
Master's Degree,24,No,8,92
Master's Degree,16,No,2,95
Some College,13,No,5,82
Bachelor's Degree,20,Yes,10,68
Doctorate,24,Yes,9,63
Master's Degree,24,No,1,96
Master's Degree,3,No,4,74
Some College,28,Yes,5,96
Some College,14,Yes,7,77
Some College,3,No,2,79
Some College,18,Yes,4,84
Bachelor's Degree,24,Yes,4,84
High School,28,No,3,95
Master's Degree,14,Yes,5,61
Some College,17,Yes,5,72
Doctorate,24,Yes,5,80
Master's Degree,6,Yes,10,67
Some College,26,Yes,6,82
Some College,8,Yes,9,75
Bachelor's Degree,2,No,4,92
High School,18,No,7,93
High School,3,No,6,73
Bachelor's Degree,29,Yes,4,61
Doctorate,21,Yes,4,63
High School,2,No,8,99
Doctorate,5,Yes,1,96
Master's Degree,22,No,10,98
Master's Degree,9,Yes,8,87
High School,29,No,5,94
High School,19,No,1,98
Master's Degree,2,No,6,85
Master's Degree,23,No,4,76
High School,4,No,7,69
Master's Degree,17,No,8,85
High School,4,Yes,1,60
Bachelor's Degree,26,Yes,4,75
Some College,6,Yes,3,76
High School,2,No,1,96
Doctorate,4,Yes,8,67
High School,8,No,1,83
Master's Degree,2,Yes,8,98
Doctorate,2,No,3,97
Doctorate,8,No,1,97
Some College,26,Yes,3,64
High School,5,No,7,94
Bachelor's Degree,14,No,1,82
Doctorate,13,No,9,90
Doctorate,19,Yes,4,93
Bachelor's Degree,28,No,4,87
